note_id,type,title,desc,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,last_modify_ts,note_url
63f321fa00000000120307b7,normal,洛杉矶8个绝美hiking好去处！,"西海岸的人们有多热爱健身运动？洛杉矶的hiking trails也太丰富多彩了，从好莱坞山到落日海景再到高山湖泊！
	
1⃣Griffith Park Trails
洛杉矶必去的一条trails,终点是格里菲斯天文台，非常适合全家欢，2.5miles全程只需25分钟，就能享有hollywood sign和天文台美景
📍：Fern Dell picnic area
	
2⃣Cave of Munits
网红洞穴，峡谷风貌。全长2.7 miles, 有一些地方需要攀爬，但总体来说都是大平道
📍：6800 Sunset Ridge Ct
	
3⃣Palos Verdes Loop Trail
海边的trail,可以远眺santa monica海滩和洛杉矶市中心的景观。这一区域有很多trails，最简单的一条是灯塔trail,20分钟能走完全程
📍：31550 Palos Verdes Dr W
	
4⃣Mount Rubidoux Park
位于riverside,距离橙县30分钟。全长3.5 miles。山顶上有一个古堡和十字架，超适合📷
📍: 4706 Mount Rubidoux Dr, Riverside
	
5⃣Chino Hills State Park
洛杉矶小瑞士，今年LA雨水丰沛，难得一遇的野花大规模盛开的胜景（superblossom）又要再现啦。1月2月这里有一大片金灿灿的油菜花，3月这里将是五彩的花海
📍：4730 Sapphire Rd, Chino Hills
	
6⃣Antelope Valley California Poppy Reserve
绝美的罂粟花海，推荐上官网看花期的实时监控
📍: 15101 Lancaster Rd, Lancaster
	
7⃣Runyon Canyon
位于好莱坞附近，是可以偶遇到明星的trail！也是欣赏好莱坞百万豪宅的好路线，还可以看到hollywood sign.
📍：2000 N Fuller Ave
	
8⃣Big Pine Lakes
位于洛杉矶三个小时的车程，在去Mammoth的路上。高山雪景湖泊不需要去北加，在这里就能欣赏到。hiking难度比较大，全长15miles, 景色真的超美，真的不虚此行
  ",1676878330000,1676878331000,5cf16b3e000000001002fa81,Home is Tripalink,https://sns-avatar-qc.xhscdn.com/avatar/6546370838e68b5566354f36.jpg,1211,1865,29,922,,"https://sns-img-qc.xhscdn.com/45281be2-51ac-c88e-1b68-14e7c798af9e,https://sns-img-qc.xhscdn.com/75d7f202-67bc-29dc-c9c8-f1138920072a,https://sns-img-qc.xhscdn.com/bee11888-60e6-2f82-40a7-e1da57e6bba9,https://sns-img-qc.xhscdn.com/1dfcdc0e-32be-7ab8-4428-ce40e17d2d92,https://sns-img-qc.xhscdn.com/acdbea7b-7bc2-82e4-02ce-9ea0db59d6ff,https://sns-img-qc.xhscdn.com/3318bd33-8ac0-e4cf-1537-1f6c45a99cc9,https://sns-img-qc.xhscdn.com/1bfae810-9f3e-7a20-1841-9bb679a0accb,https://sns-img-qc.xhscdn.com/2736ea44-422d-d803-0d41-8947ae61c355,https://sns-img-qc.xhscdn.com/3b26578b-92bd-31cc-0e8b-25338ecbdcda",1699691404955,https://www.xiaohongshu.com/explore/63f321fa00000000120307b7
64b71d99000000001c00e7eb,normal,总结LA Angeles National Forest好玩的地方,"都是我比较喜欢的，会持续更新～注：Angels National Forest里玩耍都需要Adventure Pass
1.Ice house Canyon Trail最爱之一，一年四季都美的惊艳
2.Switzer Picnic Area餐桌旁边就是小溪。周末人会比较多会留下食物残害吸引很多Yellow Jacket，建议周四周五过去不会有很多虫。这里同时也是Switzer Fall的Trailhead同时可以徒步
3.Crystal Lake Campground风景不错但是很多的Yellow Jacket。去年去的时候湖已经变成puddle，不知道今年如何欢迎小伙伴update。
4.Buckhorn Campground非常喜欢，有山有水有高大的树。同时有一个Hiking Trail连着营地。营地12刀一晚，有自来水龙头。厕所不是冲水的，没有淋浴。
5.Under the White Bridge Azusa地点在Oaks Picnic Area往前开几分钟遇到的白桥下面。水非常清非常美有小鱼。夏天人多weekday 上午去比较好。
6.Bridge to Nowhere最爱，非常的美不boring。水很像温泉那种，奶绿奶灰的颜色。全程大概10迈，去之前下载好路线图以免走丢。trail终点就是那个going nowhere 的桥，可以蹦极，胆子大的可以试试
7.Trail Canyon Falls最爱之一全程4.5大概。瀑布非常大很美。快到瀑布的位置有个吊绳要攀岩下来。但是很简单有趣
8.Millard Canyon Falls非常短family friendly 。全程树荫终点瀑布遛娃好去处
9.Bridge to Nowhere Water Play停车在trailhead停车场，开始走就能看到左手边远处河流，走五分钟就有可以下去玩水的地方（这个位置比较陡，不建议带很多东西，再往前走十分钟有树荫位置小溪更近一点，这个位置拖多少东西量力而行
10. Lewis Fall Trail很短的小trail。整个trail非常漂亮非常野生        ",1689722265000,1690555768000,5ea76016000000000100ae23,hengy CA🍡🍼,https://sns-avatar-qc.xhscdn.com/avatar/632165ae035d1a58d5f75a1f.jpg,396,658,45,257,,"https://sns-img-hw.xhscdn.net/1a28c8ed-83b8-8870-1df9-6ea2d6f7cd0a,https://sns-img-hw.xhscdn.net/4f323c36-8b39-7590-1227-611a83bccc10,https://sns-img-hw.xhscdn.net/086d2983-9c1b-dc76-e086-a0d3a2dbce8b,https://sns-img-hw.xhscdn.net/ee4d22e0-523f-6fc7-f6bf-4e65cbcfcbc5,https://sns-img-hw.xhscdn.net/d154cb1f-76fd-f691-a6e7-135e78fd9142,https://sns-img-hw.xhscdn.net/3b9704d0-dfd9-59de-2b72-4e868a02e704,https://sns-img-hw.xhscdn.net/c225546c-dcbd-97a3-2638-a20d0d5c414d,https://sns-img-hw.xhscdn.net/857d838a-0f73-7b1a-cd81-20b29f5a8983,https://sns-img-hw.xhscdn.net/337d54cc-ffb6-515e-4a1a-5feb6ba0de77,https://sns-img-hw.xhscdn.net/a4615c74-3398-fe32-39e5-3783500fcdac,https://sns-img-hw.xhscdn.net/54819dee-95bc-1179-f0f6-86c30e7dd906",1699691404956,https://www.xiaohongshu.com/explore/64b71d99000000001c00e7eb
63e151c100000000080049d1,normal,【洛杉矶｜Malibu瀑布徒步推荐！】,"目前洛杉矶天气非常适合徒步爬山，不冷不热，偶尔还有微风飘过！trail大概一个小时就可以看见瀑布，路途中不晒，会过几道小溪，很有趣！
📍最后一张图有这个徒步的停车场，但是通常都非常满，如果满了可以停到winding way路旁！      ",1675710913000,1675710914000,563d6504e58d136d7c71d990,大脸猫爱吃鱼🐋,https://sns-avatar-qc.xhscdn.com/avatar/633a82cd2e51a7ac80257ac8.jpg,211,292,11,140,,"https://sns-img-hw.xhscdn.net/679a46e3-801d-161a-7637-aed6b4df403a,https://sns-img-hw.xhscdn.net/4d5c0c50-c691-5209-b2c9-d34c7e1e4cf3,https://sns-img-hw.xhscdn.net/150f4657-73fe-7f69-79b7-079e56f4f256,https://sns-img-hw.xhscdn.net/87c19c22-81f3-3915-f04d-9b298cde28bd,https://sns-img-hw.xhscdn.net/c9197b85-1b6b-7c8e-5e1a-88e4033f376b,https://sns-img-hw.xhscdn.net/c932db64-7d4d-77a2-02b0-1e41e5595282,https://sns-img-hw.xhscdn.net/2ed42fea-bc90-f710-a898-4426f15e7a6a,https://sns-img-hw.xhscdn.net/529d6370-ecfb-cab1-fff3-1f2e41ed2890,https://sns-img-hw.xhscdn.net/0fece50c-3dba-4bab-3c9d-afeac89d3d7e,https://sns-img-hw.xhscdn.net/494bbe8f-04d1-c36f-9f9f-6af4c3b8868f,https://sns-img-hw.xhscdn.net/e399bd26-4107-b2d7-93fb-b744018b7b1b",1699691404966,https://www.xiaohongshu.com/explore/63e151c100000000080049d1
65349a50000000001e0202a6,normal,Pasadena的天然氧吧 | Mt. Lowe Trail,"全称是：Inspiration Point Via Mt. Lowe Trail。
Parking的位置在Google Map上可以搜：Eaton saddle trailhead parking lot. 或者6WQ4+PMF Mt Wilson, California.
去之前我以为会在树林中穿行[害羞R]，但实际上只是远远看着[笑哭R]，但是整条Trail还是有很多树荫的。
我们这次trail往返大概6 miles（@April 超级感谢给大家组织！[红色心形R]）难度在moderate。虽然没有非常难，但是路都很窄，而且另一边就是陡崖，最窄的地方大概只有30cm宽。一路上还会跨过倒地的大树，或者从横着的树干下穿过。
在开始的时候有一个隧道，这是我第一次在hiking中遇到隧道，一开始兴奋度就拉满[哇R]。
整体推荐程度：[星R][星R][星R][星R]
	
[拔草R]一些小Tips
	
[种草R] Parking需要permit。可以在Rei或者Big 5买Day pass。
	
[种草R]路上带刺的植物比较多，还是穿长袖长裤不容易受伤，我们这次有一个大哥被扎出血了🩸。
	
[种草R] 除了Inspiration point, 我们还去了一个secret swing[斜眼R]。虽然秋千被拆掉了，但是还是值得去的。
	
[种草R] 要做好防晒，LA好天气还是很晒的。带充足的水（喝不完也可以浇灌植物，不亏）。
	
[种草R] [种草R]最重要的，要好好看路。不然真的有可能一步下山…
     ",1697946192000,1697948325000,58a00e0382ec396bb9564d7d,Yiyi,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ql1hdd00a00494pvh706jbt9o16t7o,161,214,5,44,美国,"https://sns-img-qc.xhscdn.com/91c6f747-899c-3a4d-3a77-29f44aef2c26,https://sns-img-qc.xhscdn.com/099ad37a-6ecd-75b1-7524-2e6994d6a9cc,https://sns-img-qc.xhscdn.com/95fab08e-4363-baa0-7671-8ed340725419,https://sns-img-qc.xhscdn.com/35cec23c-b282-0c0c-69ef-e90a2404c3e4,https://sns-img-qc.xhscdn.com/35b183e5-df46-5a08-7adc-d7c442391861,https://sns-img-qc.xhscdn.com/3e9aabca-ed54-db4f-ad18-222110a136cc,https://sns-img-qc.xhscdn.com/07e8d281-9dab-2853-3649-540d40c55d62",1699691404975,https://www.xiaohongshu.com/explore/65349a50000000001e0202a6
64ec25c0000000001201c625,normal,🍀LA宝藏hiking｜值得N刷的Switzer Falls,"爱惨了这个藏匿在山谷中的hiking trail🌿
有小桥流水、有大片树荫、有能游泳的瀑布、有挑战性的石头小路和悬崖，这个在夏天也能凉快玩耍的宝藏徒步路线，推荐给大家：
	
📍Switzer Falls Trail
Switzer Truck Trail, Altadena, CA 91001
🛣️ 沿着美妙山景的Angeles Crest Highway环山公路一直开，看到图10的牌子就到了
	
🅿️ 上层停车就在这。往下开几圈还有更多停车位，可以少走蛮多路的。这个trail的起点就是在下层的picnic area，参考图11，停车场周围的树荫下还能烧烤！我们早上8:10停在下层只剩几个位置了。爬完全程+瀑布玩耍回到车里是11:10，再去pasadena old town吃午饭也就10分钟车程：）
	
🗺️ 全程3.7miles，80%都是树荫，一路上有大大小小十几个小溪流，过溪水大概率会湿鞋。到达瀑布前会有一段往上走的狭窄山路，0.6miles左右，也是唯一会晒到太阳的一段。瀑布水量充足，可以游泳玩水，看到几个裸上身肌肉男，我们戏称误入Ken Land🫣
	
📋注意事项：
⚠️ 停车需要recreation pass要提前买
⚠️ 手机全程没信号，可提前下载离线地图
⚠️ 蚊虫很多，带上防虫喷雾或长裤长袖
⚠️ 过溪水小心打滑，防滑防水登山鞋helps
⚠️ 恐高的朋友要注意有一段很窄的悬崖路段
⚠️ 瀑布具体人流量参考图9，周末人会比较多
	
大家围着瀑布玩一会水会陆续往回走，想拍照就耐心等一会，泳衣照会很出片，姐妹们冲鸭！
	
OOTD：
🧢 Drew house
🎽 Lululemon
🩳 Patagonia
👟 Salomon
	





",1693197761000,1693260125000,563719e44476085751e27586,VivFay,https://sns-avatar-qc.xhscdn.com/avatar/64fa32569c0926cb9652aa06.jpg,130,133,9,60,,"https://sns-img-hw.xhscdn.net/d3d21a36-538b-9d59-58bd-cc74a882a69c,https://sns-img-hw.xhscdn.net/dbbe64f9-9e3d-edf3-3830-f0451af58803,https://sns-img-hw.xhscdn.net/8732c97a-08e1-e871-b3b9-a4b3c54bb3c4,https://sns-img-hw.xhscdn.net/dbebbba5-2ac8-be30-1547-79a4cbe64a38,https://sns-img-hw.xhscdn.net/20fc9d24-d541-322b-331f-6e36221f67a0,https://sns-img-hw.xhscdn.net/420ffe30-7d43-3f06-31b6-c15d9bcfd475,https://sns-img-hw.xhscdn.net/cb6149db-b5d4-24a4-11e7-7e4b555b5f21,https://sns-img-hw.xhscdn.net/fba08842-dcdd-dedd-e379-e67b06c8516f,https://sns-img-hw.xhscdn.net/5a8d16bd-9ec2-0e91-3b1d-1d6fc2080214,https://sns-img-hw.xhscdn.net/a4048e54-b6d4-a304-be2d-ef41135697ee,https://sns-img-hw.xhscdn.net/b79df93c-12ce-44fb-02be-a562b968cb37,https://sns-img-hw.xhscdn.net/dddd7bfc-b4ef-7fae-cc56-e6ebc2fe8456,https://sns-img-hw.xhscdn.net/0b97f8f4-7cda-9401-da58-13f432477309",1699691404985,https://www.xiaohongshu.com/explore/64ec25c0000000001201c625
64d14655000000000b028551,normal,6条洛杉矶宝藏徒步路线⛰️,"1⃣️Griffith Park🚶‍♀️
亮点：可看到Hollywoodsign，不仅如此洛杉矶盆地、圣费尔南多谷边缘、西边朦胧的山丘、洛杉矶市中心的天际线都尽收眼底。
路线 the charlie turner trail to mount hollywood
	
📍地址：2800 E Observatory Ave
📅时长：1.5小时
长度：3miles
	
2⃣️Runyon Canyon🚶‍♀️
亮点：Runyon Canyon整体的徒步路线稍险一些，特别是近东部峡谷壁顶部的地段。但其他部分还算新手友好
📍地址： 2001 N Fuller Ave
🥾长度：约 1.5 英里
📅时间：0.5-1小时
	
3⃣️ Corral Canyon🚶‍♀️
亮点：山海交接，春夏的景色就好很多了，树木繁茂野花盛开，还要阵阵海风，不要太惬意。
📍地址：25623 Pacific Coast Hwy, Malibu
🥾长度：约 2.5 英里
📅时间：1-1.5小时
	
4⃣️Baldwin Hills Scenic Overlook🚶‍♀️
亮点：可看世纪城的高楼大厦和韦斯特伍德的寺庙雄伟壮观，还有烟雾缭绕的圣莫尼卡山脉
📍地址：6300 Hetzler Rd, Culver City
🥾长度：不到 1 英里，但非常陡峭
📅时间： 30 分钟
	
5⃣️Echo Mountain🚶‍♀️
亮点： 来这里一定能get到山野的静谧，据说1894 年，一位实业家在这里建了一个高山度假村，大家称之为“白城”，开业后十年内，大火将一切烧毁。
走在这里真的有种“呼啸山庄”的感觉。
📍地址： E Loma Alta Dr at Lake Ave, Altadena
🥾长度： 5 英里
📅时间： 2.5–3.5 小时
	
6⃣️Portuguese Bend Reserve🚶‍♀️
亮点：在这里能欣赏一览无余的太平洋美丽景色以及远处的卡塔利娜岛,花花很多，超出片。
📍地址：Crenshaw Blvd Rancho Palos Verdes 90275
🥾长度：  5.15 英里
📅时间：  2.5–3.5 小时
     ",1691436629000,1691436629000,60df488700000000010055a3,加州留学生网,https://sns-avatar-qc.xhscdn.com/avatar/619ec564f23e812ed880bba1.jpg,123,182,4,43,,"https://sns-img-bd.xhscdn.com/bd71a7d9-92a3-5780-ce36-a3a3e990ccff,https://sns-img-bd.xhscdn.com/f4142ad4-c6b2-ac30-0080-8bc04d9be426,https://sns-img-bd.xhscdn.com/6282444f-092f-27b3-2e18-aa998d6ccb50,https://sns-img-bd.xhscdn.com/e77db91e-140c-3832-7ba4-325e0e4ce67d,https://sns-img-bd.xhscdn.com/857a10b9-6f4f-1cbf-67c4-a5b6fad778a9",1699691404992,https://www.xiaohongshu.com/explore/64d14655000000000b028551
6536a604000000001f03f7f2,normal,LA hiking｜好好珍惜每一次与伙伴的徒步时光,"快乐秘籍 多爬山
不与无意义的人事物纠缠
自然的入口是生活的出口
遇到志同道合的一群伙伴真的很快乐
📍Big Dalton Canyon Trail
   
     ",1698080260000,1698080823000,621a0927000000001000f950,Esther 星星 ✨,https://sns-avatar-qc.xhscdn.com/avatar/6515b4a3c83a0733f098612e.jpg,63,16,55,13,美国,"https://sns-img-hw.xhscdn.net/8d912ef8-c1af-217f-c642-2487d2bf52d1,https://sns-img-hw.xhscdn.net/5384e50c-7488-b9d2-84c2-894d5bb8a61d,https://sns-img-hw.xhscdn.net/17495103-8c8b-ad55-81e0-0170ac961d5e,https://sns-img-hw.xhscdn.net/e0960510-8d2d-8451-902a-6991326c2d23,https://sns-img-hw.xhscdn.net/6564b227-0dd0-daf3-86cb-aee0f3d3ac6f,https://sns-img-hw.xhscdn.net/1c72c902-14ed-017a-db68-ad497ba9bff6,https://sns-img-hw.xhscdn.net/ef3967e5-2062-f8eb-4f75-e245e8f4e68b,https://sns-img-hw.xhscdn.net/64980b14-2843-dc6d-c690-22e8c37a1b7b,https://sns-img-hw.xhscdn.net/406c54cc-10f0-49fb-9091-b5373069bf39,https://sns-img-hw.xhscdn.net/53ef8aec-c9dd-04b0-23c5-0c29a81f3289,https://sns-img-hw.xhscdn.net/35ae232b-6a73-87e7-05b2-7f8fc2c7e649,https://sns-img-hw.xhscdn.net/b2426037-9192-88e6-64f1-33b4d20e7729,https://sns-img-hw.xhscdn.net/aa4fc1f8-db66-6342-34b4-18e0005ae606,https://sns-img-hw.xhscdn.net/f4ebe572-bb31-07cb-faa6-896fe04c4300,https://sns-img-hw.xhscdn.net/d4a1b6da-fe4f-b7d6-caa9-bb1c1dcbcd0b,https://sns-img-hw.xhscdn.net/6cb872f9-f0ab-e671-9d86-50fd50493085,https://sns-img-hw.xhscdn.net/2b420bae-1989-63ee-1cfd-64a0b5fe570f,https://sns-img-hw.xhscdn.net/95e8182c-118a-8df1-2c79-b2db800184b3",1699691405000,https://www.xiaohongshu.com/explore/6536a604000000001f03f7f2
64a85f32000000002f025c41,normal,打卡洛杉矶小九寨沟🐶遛狗遛娃都合适的绿洲,"[红书R]沙漠中的绿洲，也是洛杉矶的小九寨沟。这里有平坦的小径，适合携带狗狗和娃娃一起欣赏湖光山色！🌟✨
	
🚶‍♂️ 轻松友好的小径
这条hiking的小径非常平坦，非常适合带着狗狗和娃娃一起漫步。你可以选择左手边的小径，它会经过客服中心和三个超美的湖泊。一路向前，你会发现一条小溪，而继续前行，你将到达公路尽头。右手边也有一个比较简陋的湖泊，而向内走，你会找到另一条小溪。我猜想这两条小溪是相通的哦～
	
🌲 沉浸在湖光山色中
左手边的小溪很少有人，而右手边的小溪则人气超级旺！你可以选择根据喜好来选择一侧的小溪进行探索。沿途你会被湖光山色所包围，感受大自然的美丽与宁静。
	
Whitewater Preserve的湖光山色之旅是一个完美的假日活动，无论是带着狗狗还是带着娃娃，都能享受到美丽的自然风光。记得穿着合适的装备，让我们一起游走在这片湖光山色之中！🌲🚶‍♂️🐶
	
[打卡R]Whitewater Preserve
📌：9160 Whitewater Canyon Rd, Whitewater, CA 92282
🅿️：图钉地点就是停车场
	
               @户外薯 @潮流情报官",1688779806000,1688756019000,5d3e7687000000001201ae6d,玩吧,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2k400j4gim0005n9ueq3kjbjd5mvj048,632,620,41,361,,"https://sns-img-hw.xhscdn.net/22b3219b-b9b8-84b3-5f7b-0c3b1ce00320,https://sns-img-hw.xhscdn.net/e9ed76fc-317c-6714-2b65-2d45c680e14d,https://sns-img-hw.xhscdn.net/9d05d17c-610c-5773-e538-aee880864637,https://sns-img-hw.xhscdn.net/b84e942b-cded-1fc9-9745-ea3f23b4fc44,https://sns-img-hw.xhscdn.net/13b6fdab-f385-7ecf-5e22-4ea22020e9e3,https://sns-img-hw.xhscdn.net/fc14ba4e-8541-5ba5-cc0c-1e0deff3efb5,https://sns-img-hw.xhscdn.net/6700c1a6-89d0-f667-3e18-de524442491d,https://sns-img-hw.xhscdn.net/dcd8d61c-ea57-7402-e3c1-107e87b98918",1699691405007,https://www.xiaohongshu.com/explore/64a85f32000000002f025c41
64b4f5280000000015033d96,normal,LA Hiking推薦📍Switzer Fall,"📍Switzer Fall Trail
離洛杉磯很近的Hiking Trail 來回一共2.5 hrs
路途中要跨過好幾次小溪（踩著石頭）建議穿防滑效果好點的鞋
	
整條trail大部分是沿著小溪走 都有樹蔭
後段會沿著山崖峭壁 那段路會比較曬喔但過那段後 waterfall 就在前面了！
	
記得帶泳衣 waterfall 的水很淺 冰冰涼涼的很舒服
	
導航輸入📍Switzer Fall Trail
有附設停車場🅿️
看到Switzer Picnic Area 的牌子右轉➡️往下開
下面還有停車場 離trailhead 比較近
	
❣️Parking Permit Required
Angeles National Forest Adventure Pass
Daily: 5🔪
Annual: 30🔪
	
❣️注意安全、帶足夠的水和零食
	
     ",1689580840000,1689636253000,63fbf07c000000001f031867,J.,https://sns-avatar-qc.xhscdn.com/avatar/63fedcf20f2a0965811848b4.jpg,133,107,13,29,,"https://sns-img-hw.xhscdn.net/cd312122-46b7-e85f-1298-8d1e84a5d05d,https://sns-img-hw.xhscdn.net/2701903f-34de-0d47-d553-d519a808c47b",1699691405013,https://www.xiaohongshu.com/explore/64b4f5280000000015033d96
6535aa59000000002201c91b,normal,LA Hiking - Ice House Canyon Trail,"10.21 Ice House Canyon Trail
	
看@yyyy02 的帖子决定去的
附近的Baldy很熟了这个还真没去过
秋叶前面一段路很好看
后面没啥秋景了
	
环线往返
难度：★★☆☆☆
来回全长：9.61mile+（15.46km）
AllTrails显示距离8.5mile
它的不准
累计爬升：2562ft+（780.9m）
自用时长：7h（半年没爬，不具备参考意义）
	
建议不要走图8北边那条线
很窄，还滑
要走必须带登山杖
全程总体难度不算简单
但没有急升坡
	
起点有洗手间 垃圾桶🚮
停车需要Pass
车位数量少，但可以在前后路边线内停车
	
📍导航地点：Icehouse Canyon Trailhead
	
        ",1698015833000,1698020473000,5bf88a52dc17a90001456b6d,叶子🍃,https://sns-avatar-qc.xhscdn.com/avatar/60964fe158ceff493ed007d7.jpg,44,39,0,8,美国,"https://sns-img-hw.xhscdn.net/bc498bf3-309f-d710-0d4b-f073a0fd18d0,https://sns-img-hw.xhscdn.net/fb4ad870-f1e0-0c2f-7673-91d547e975b3,https://sns-img-hw.xhscdn.net/40630607-5f2e-c050-5c7a-113c8783534d,https://sns-img-hw.xhscdn.net/74e6e503-8224-bfc6-794a-2c2912e9712e,https://sns-img-hw.xhscdn.net/0c81385c-258a-2e5a-aff1-0849bee3ba78,https://sns-img-hw.xhscdn.net/91e83021-9045-821a-dc88-f182a3a1687e,https://sns-img-hw.xhscdn.net/bf04fa19-8ca0-2943-da2d-54e253a67e85,https://sns-img-hw.xhscdn.net/863a5198-328f-40dc-864e-ca8c5e9ff5dc",1699691405022,https://www.xiaohongshu.com/explore/6535aa59000000002201c91b
