comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
64a50f4e000000001d03804c,1688538958000,,646fcb040000000012032782,请问图10和11是哪里啊？,56a0ea894775a77a043c645e,Iris  严,https://sns-avatar-qc.xhscdn.com/avatar/60e9415ba19935f242db232f.jpg?imageView2/2/w/120/format/jpg,1,1699692163850
64730bfd000000001802be89,1685261309000,,646fcb040000000012032782,请问图8是哪里呀[飞吻R],5d162c6b000000001102b655,essenceifchu,https://sns-avatar-qc.xhscdn.com/avatar/6481844b9cf4c9c14e101697.jpg?imageView2/2/w/120/format/jpg,1,1699692163851
64703b9b000000000702734b,1685076891000,,646fcb040000000012032782,感觉图1超赞的[加油R],5b4069e1f7e8b9113d9d3987,洛杉矶网球教练Mr.Xu,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ohaeqaok800g4a6u41ku2ec7g8n25b0?imageView2/2/w/120/format/jpg,1,1699692163859
64a5450c000000001802c0a8,1688552716000,,646fcb040000000012032782,好哒，谢谢！,56a0ea894775a77a043c645e,Iris  严,https://sns-avatar-qc.xhscdn.com/avatar/60e9415ba19935f242db232f.jpg?imageView2/2/w/120/format/jpg,0,1699692163867
64911678000000000e007b6b,1687230072000,,646fcb040000000012032782,收藏 谢谢🙏,5f68625a000000000101c7f5,Gary,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ng540fpmo0g5nr8c9d0bhvlfmk2n8g?imageView2/2/w/120/format/jpg,0,1699692163874
647b3af7000000000e0011a8,1685797623000,,646fcb040000000012032782,没有塌陷城市，地方都不错，拍照质量有待提高[微笑R],6171c5c6000000000201c610,michael,https://sns-avatar-qc.xhscdn.com/avatar/6171c5c6000000000201c610.jpg?imageView2/2/w/120/format/jpg,0,1699692163881
647ae4f10000000017008de9,1685775601000,,646fcb040000000012032782,@梦想是想要五百亿,5f1e2c52000000000100aa7b,加勒比小海藤,https://sns-avatar-qc.xhscdn.com/avatar/637b00b4d97d25d8466f6097.jpg?imageView2/2/w/120/format/jpg,0,1699692163888
6474b59e000000001801e64c,1685370270000,,646fcb040000000012032782,[笑哭R],55d493e467bc65712db7e8bb,橘子果酱,https://sns-avatar-qc.xhscdn.com/avatar/5a24cebfb46c5d5c2079dced.jpg?imageView2/2/w/120/format/jpg,0,1699692163897
647215db000000001402da6e,1685198299000,,646fcb040000000012032782,@铭嗝,5c832eb9000000001203a5b3,张小k,https://sns-avatar-qc.xhscdn.com/avatar/5f24854c0daafa0001e35e77.jpg?imageView2/2/w/120/format/jpg,0,1699692163905
64705c8c000000000a009ff2,1685085324000,,646fcb040000000012032782,👍👍,5b3878d14eacab0cf8050955,🏆罗兰岗💈发型师🏆,https://sns-avatar-qc.xhscdn.com/avatar/60877a3846d08c8da2e8bba7.jpg?imageView2/2/w/120/format/jpg,0,1699692163913
64914480000000001802d533,1687241856000,,64631895000000001300eac9,这条路线homeless多吗[哭惹R]到时候想和朋友两个人去，但是有点害怕[哭惹R],5f322b7d00000000010012ff,程三月,https://sns-avatar-qc.xhscdn.com/avatar/6525b66b61eb9fb21c61a5ed.jpg?imageView2/2/w/120/format/jpg,6,1699692163928
6463bca80000000007020b4d,1684257960000,,64631895000000001300eac9,請問美女the broad 在那裡停車[笑哭R]謝謝🙏,5f6fdc430000000001007c93,Linda Wong,https://sns-avatar-qc.xhscdn.com/avatar/5f6fdc430000000001007c93.jpg?imageView2/2/w/120/format/jpg,6,1699692163936
648a5d7a000000002c02f518,1686789498000,,64631895000000001300eac9,我都没胆子路过downtown[失望R],583856f16a6a69769d20a7bd,小丫么小二逼,https://sns-avatar-qc.xhscdn.com/avatar/583856f16a6a69769d20a7bd.jpg?imageView2/2/w/120/format/jpg,6,1699692163956
64893636000000000e00263b,1686713910000,,64631895000000001300eac9,请问去那个infinity mirrored room门票多少钱啊？,5f0554e3000000000101f5d8,哦嗯调,https://sns-avatar-qc.xhscdn.com/avatar/6397e13837033c26ba762d1b.jpg?imageView2/2/w/120/format/jpg,3,1699692163965
6515e2cb000000002101c45a,1695933131000,,64631895000000001300eac9,请问一天下来赶嘛,5c42eb99000000000700dca0,红衣女孩,https://sns-avatar-qc.xhscdn.com/avatar/5d8b0dbc6ccbf00001d130fd.jpg?imageView2/2/w/120/format/jpg,2,1699692163975
6485cebe000000001d0397a7,1686490814000,,64631895000000001300eac9,是按照你标的序号 能一个个步行到吗？,5f99252c00000000010017ec,JenniferQ,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,1,1699692163983
64d01e77000000001700b114,1691360887000,,64631895000000001300eac9,Angels flight 如果用tap card搭乘單向只要0.5喔[害羞R],6054c85d000000000101fc7e,廢物馬鈴薯🥔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n7np0i1lm005o2kp1egbv3ufna3158?imageView2/2/w/120/format/jpg,1,1699692163997
64696f210000000015023d3c,1684631329000,,64631895000000001300eac9,天使铁路收现金吗,618606a50000000010009e1b,Icee.,https://sns-avatar-qc.xhscdn.com/avatar/6401609b814cff174414712d.jpg?imageView2/2/w/120/format/jpg,1,1699692164019
6525d92a000000001a0173d9,1696979242000,,651e4f13000000001e022b09,这几个是不是离的都蛮近的呀,5eeb91f00000000001002d22,🧸,https://sns-avatar-qc.xhscdn.com/avatar/60f15c670c6c5b99c676c315.jpg?imageView2/2/w/120/format/jpg,3,1699692164054
6545f66e000000002002eb30,1699083886000,美国,651e4f13000000001e022b09,要门票的吗？,5cd0eab70000000010025019,楚楚,https://sns-avatar-qc.xhscdn.com/avatar/5cd0eab70000000010025019.jpg?imageView2/2/w/120/format/jpg,1,1699692164062
652f08af000000001c03da10,1697581231000,美国,651e4f13000000001e022b09,谢谢分享[黄金薯R],5e5c0c4b00000000010075d9,洛杉矶司导JoeKan接机地接,https://sns-avatar-qc.xhscdn.com/avatar/614abd90548928a4a0666b71.jpg?imageView2/2/w/120/format/jpg,0,1699692164070
652a10c3000000001d00c3e2,1697255619000,四川,651e4f13000000001e022b09,n thetnnp[微笑R]ijnnnnnnnrrrnnon nrnnn????r?,5a974229e8ac2b5354a358c1,猪猪,https://sns-avatar-qc.xhscdn.com/avatar/5a97426ab46c5d4e1b201748.jpg?imageView2/2/w/120/format/jpg,0,1699692164085
652a10b1000000001c03c7fe,1697255601000,四川,651e4f13000000001e022b09,n thetnn,5a974229e8ac2b5354a358c1,猪猪,https://sns-avatar-qc.xhscdn.com/avatar/5a97426ab46c5d4e1b201748.jpg?imageView2/2/w/120/format/jpg,0,1699692164106
654e51480000000020031de3,1699631432000,广东,64b7b4ed000000003102e927,可以定制路线吗,5bd9baa1e989390001ec1ad3,冰美冰美梅,https://sns-avatar-qc.xhscdn.com/avatar/646f1d69747a3f91a9ea8aec.jpg?imageView2/2/w/120/format/jpg,1,1699692164143
65236168000000002101ccc6,1696817512000,,64b7b4ed000000003102e927,图8 上面花园是哪一个,5da2d320000000000100b89c,kam.,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2r458hliju0005nd2qcg09e4svv15ee0?imageView2/2/w/120/format/jpg,1,1699692164152
64cdb61e000000000e0015e7,1691203102000,,64b7b4ed000000003102e927,带着孩子在LA就在室内玩儿  需要几天时间？,604016980000000001002dff,想躺平的金懒蛋,https://sns-avatar-qc.xhscdn.com/avatar/635b2f67c01036ba67128cc5.jpg?imageView2/2/w/120/format/jpg,1,1699692164164
6541109e000000000403a794,1698762910000,福建,64b7b4ed000000003102e927,图4上很多灯柱那个是哪里？,5b40316211be100224a8d12c,小红薯_5568,https://sns-avatar-qc.xhscdn.com/avatar/5b4031dcd1d3b944e4f98655.jpg?imageView2/2/w/120/format/jpg,2,1699692164182
652774ee000000001d03becf,1697084654000,,64b7b4ed000000003102e927,以目前的交通情况两天根本玩不完,5a9967d711be103fe161e2a9,W大芈熊,https://sns-avatar-qc.xhscdn.com/avatar/64761b1f79b89dc9fe871418.jpg?imageView2/2/w/120/format/jpg,0,1699692164197
65496e78000000001b03f79f,1699311224000,美国,6526df01000000001e03d815,恰好是我在洛杉矶 10 年从未拜访过的[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],632ecc33000000002303c0f4,小红薯3803号,https://sns-avatar-qc.xhscdn.com/avatar/4c0984d2-9d8a-3e1e-9981-c961dcf99c7a?imageView2/2/w/120/format/jpg,0,1699692164213
