comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts
657e75c40000000020005680,1702786500000,北京,655fbd0d000000003203875b,请问那边安全吗？打车贵不贵,652f3cea000000002a02b3f9,波叔叔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rlh2lquiq005p9f7jlalcvpo7icj7g?imageView2/2/w/120/format/jpg,0,1702880876593
657cc66f0000000014017337,1702676079000,加拿大,655fbd0d000000003203875b,请问租车合适还是打Uber合适？各景点停车方便吗,5ad502e34eacab0dafbdf058,Aileen,https://sns-avatar-qc.xhscdn.com/avatar/60c63f85829a80d644a8a059.jpg?imageView2/2/w/120/format/jpg,1,1702880876622
657932eb000000003b00851c,1702441707000,浙江,655fbd0d000000003203875b,景点之间交通方便吗？,647da887000000001c02a636,Lily Mei-梅玲莉,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,1,1702880876652
656e4cc7000000001002e6ed,1701727431000,美国,655fbd0d000000003203875b,请问酒店选择哪里比较好呢？,5ed7bb4d0000000001006fa2,小红薯5ED8DF98,https://sns-avatar-qc.xhscdn.com/avatar/5ed7bb4d0000000001006fa2.jpg?imageView2/2/w/120/format/jpg,0,1702880876689
656bdf7a000000000700a761,1701568378000,北京,655fbd0d000000003203875b,球票怎么买啊？,5d0f9b6b0000000010018952,集康加 HV 杨阳,https://sns-avatar-qc.xhscdn.com/avatar/642197fd1633662142009919.jpg?imageView2/2/w/120/format/jpg,0,1702880876718
656a38c200000000060205f8,1701460162000,马来西亚,655fbd0d000000003203875b,p17在哪呀,5a6c593d4eacab30b0278eaf,Ateliergant,https://sns-avatar-qc.xhscdn.com/avatar/621da673df8f105fb98ecbf6.jpg?imageView2/2/w/120/format/jpg,1,1702880876746
64b3f9eb0000000016035bef,1689516523000,,648fee6f00000000130115a9,太漂亮啦[哇R][哇R],6257f139000000001000ea9f,布咕APP--留学生专属社区,https://sns-avatar-qc.xhscdn.com/avatar/6258171e169ac1c84669696d.jpg?imageView2/2/w/120/format/jpg,0,1702880876777
649118ff000000001801de37,1687230719000,,648fee6f00000000130115a9,刚好打算过两天去玩。就刷到你啦,5c3d1a36000000000602b7dc,悬崖边上的一朵向阳花,https://sns-avatar-qc.xhscdn.com/avatar/60890ff7a31ca9e3825c3604.jpg?imageView2/2/w/120/format/jpg,1,1702880876801
64b98563000000001d03bdb1,1689879907000,,648fee6f00000000130115a9,地址在哪里呢？,5ae0ddb04eacab09a7f31e2c,媚儿😘小小宝,https://sns-avatar-qc.xhscdn.com/avatar/5ae0de65d1d3b971de2bd23d.jpg?imageView2/2/w/120/format/jpg,0,1702880876833
64a47c1a000000001900c11f,1688501274000,,648fee6f00000000130115a9,@小紫藤 @拉斯维加斯包车接送,5cd2d59e0000000017015e94,小紫藤,https://sns-avatar-qc.xhscdn.com/avatar/5d85b9234e81590001191009.jpg?imageView2/2/w/120/format/jpg,0,1702880876860
649b2dbd0000000017008edf,1687891389000,,648fee6f00000000130115a9,地址哪里玛丽莲,609502010000000001001cd2,66k56,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2k7ibp6kim0005o4l080g876ijhcajtg?imageView2/2/w/120/format/jpg,1,1702880876893
649470650000000017009c99,1687449701000,,648fee6f00000000130115a9,请问安全吗,59881e4f5e87e707adbd3226,🍀芳雨💦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n60i68klk0049ni8af4uch6gljg2t8?imageView2/2/w/120/format/jpg,2,1702880876976
64929c8a000000001900d9e9,1687329930000,,648fee6f00000000130115a9,想去看看火烈鸟，带小狗ok吧。谢谢,594e4ff85e87e7611ed7af6c,Momo,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,1,1702880876994
64912d6d000000001603b0de,1687235949000,,648fee6f00000000130115a9,看看,5b1c9b3c6b58b715b477eef7,小红薯CCF30A3,https://sns-avatar-qc.xhscdn.com/avatar/645b7ea002c16c941e0bcb05.jpg?imageView2/2/w/120/format/jpg,0,1702880877013
6490fbb7000000002c03ef9b,1687223223000,,648fee6f00000000130115a9,美女可以发个地址谢谢,603dc336000000000101d51c,HOWARDLi,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2phk0n94k600g5o1tocr0bl8sfplejhg?imageView2/2/w/120/format/jpg,0,1702880877035
6490d449000000000e005e0a,1687213129000,,648fee6f00000000130115a9,哇 玛丽莲梦露,5af5049411be102c5a624fdc,大拿佳,https://sns-avatar-qc.xhscdn.com/avatar/63445d93f497c7a57912085c.jpg?imageView2/2/w/120/format/jpg,0,1702880877053
657cd87900000000100390b6,1702680697000,海南,656ae2e4000000003802f15b,哇，太漂亮了这生命树,63c4b7dd000000002600703e,小红薯63C57F50,https://sns-avatar-qc.xhscdn.com/avatar/650722f3a864902d5bb1159f.jpg?imageView2/2/w/120/format/jpg,0,1702880877079
6577ace200000000380123fb,1702341858000,美国,656ae2e4000000003802f15b,[哭惹R]不要忘了我们呀,5b3ae1ee4eacab20862507d2,South Coast Plaza,https://sns-avatar-qc.xhscdn.com/avatar/61e91f1c17ae97000102dadc.jpg?imageView2/2/w/120/format/jpg,1,1702880877101
65761f4f000000001b02424c,1702240079000,美国,656ae2e4000000003802f15b,加上雪糕大王的房子 另外船灯也不错,64781c8d000000001001caf9,都市路人,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,0,1702880877120
6574e7e6000000003b00ef44,1702160358000,美国,656ae2e4000000003802f15b,wo,612cd05b00000000200283ae,*,https://sns-avatar-qc.xhscdn.com/avatar/612cd05b00000000200283ae.jpg?imageView2/2/w/120/format/jpg,0,1702880877143
64d01e77000000001700b114,1691360887000,,64631895000000001300eac9,Angels flight 如果用tap card搭乘單向只要0.5喔[害羞R],6054c85d000000000101fc7e,廢物馬鈴薯🥔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n7np0i1lm005o2kp1egbv3ufna3158?imageView2/2/w/120/format/jpg,1,1702880879425
64914480000000001802d533,1687241856000,,64631895000000001300eac9,这条路线homeless多吗[哭惹R]到时候想和朋友两个人去，但是有点害怕[哭惹R],5f322b7d00000000010012ff,程三月,https://sns-avatar-qc.xhscdn.com/avatar/6525b66b61eb9fb21c61a5ed.jpg?imageView2/2/w/120/format/jpg,6,1702880879446
648a5d7a000000002c02f518,1686789498000,,64631895000000001300eac9,我都没胆子路过downtown[失望R],583856f16a6a69769d20a7bd,小丫么小二逼,https://sns-avatar-qc.xhscdn.com/avatar/583856f16a6a69769d20a7bd.jpg?imageView2/2/w/120/format/jpg,7,1702880879477
6485cebe000000001d0397a7,1686490814000,,64631895000000001300eac9,是按照你标的序号 能一个个步行到吗？,5f99252c00000000010017ec,JenniferQ,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,1,1702880879509
